course_title,rating,review_count,skills_list,platform,level,duration
Python Network Programming for Network Engineers (Python 3),4.7,8379,"['python programming', 'artificial neural networks', 'network security', 'network architecture', 'network model', 'network analysis', 'bayesian network']",udemy,1,13.0
Terraform for the Absolute Beginners with Labs,4.6,8181,['internet of things'],udemy,1,4.5
"Angular (Full App) with Angular Material, Angularfire & NgRx",4.8,8163,"['google app engine', 'material handling', 'angular']",udemy,0,11.5
Design Patterns in Java,4.3,8102,"['java programming', 'internet of things']",udemy,2,10.5
The Complete Web Development Course - Build 15 Projects,4.5,8063,"['mobile security', 'mobile development', 'mobile development tools']",udemy,0,99.5
SQL and PostgreSQL: The Complete Developer's Guide,4.7,8049,"['sql', 'data structures', 'database design', 'database application', 'database theory', 'database administration', 'postgresql', 'retail store operations']",udemy,1,22.0
Microservices with Spring Cloud,4.5,8015,['deep learning'],udemy,2,4.5
Selenium WebDriver with Java & Cucumber BDD,4.4,8002,"['user experience', 'application development', 'user experience design', 'database application', 'software testing', 'user research', 'google app engine']",udemy,1,6.5
"The Modern React Bootcamp (Hooks, Context, NextJS, Router)",4.5,7976,"['application development', 'database application']",udemy,1,39.0
The Complete jQuery Course: From Beginner To Advanced!,4.6,7955,"['user experience', 'user experience design', 'user research']",udemy,0,6.0
Complete Tensorflow 2 and Keras Deep Learning Bootcamp,4.6,7837,"['python programming', 'deep learning', 'google cloud platform', 'tensorflow', 'google app engine']",udemy,0,19.0
Learn Object Oriented PHP By Building a Complete Website,4.4,7834,['php programming'],udemy,0,4.5
Build a Backend REST API with Python & Django - Advanced,4.7,7773,"['python programming', 'cloud api', 'docker', 'django']",udemy,2,23.0
Complete Elasticsearch Masterclass with Logstash and Kibana,4.5,7705,"['big data', 'google app engine', 'search engine optimization']",udemy,0,6.0
Python for Time Series Data Analysis,4.7,7700,"['python programming', 'forecasting']",udemy,2,15.5
Java for Absolute Beginners,4.6,7700,['java programming'],udemy,1,8.5
Oracle Database 12c SQL Certified Associate 1Z0-071,4.6,7610,['sql'],udemy,0,20.0
Spring Boot Microservices and Spring Cloud. Build & Deploy.,4.5,7599,"['load', 'cloud api', 'docker', 'cloud load balancing', 'aws']",udemy,0,25.0
Learn Manual Software Testing + Agile with Jira Tool,4.6,7583,"['agile software development', 'software testing', 'jira']",udemy,0,20.0
Unreal Engine Blueprint Game Developer,4.8,7505,"['collaboration', 'game theory', 'video']",udemy,1,10.5
Easy to Advanced Data Structures,4.4,7505,['data structures'],udemy,0,8.5
Microsoft SQL from A to Z,4.5,7491,['sql'],udemy,0,5.5
The Complete Java Development Bootcamp,4.6,7478,['java programming'],udemy,0,32.0
30 Days of Python | Unlock your Python Potential,4.8,7448,"['python programming', 'big data']",udemy,0,9.5
Apache Spark 3 - Spark Programming in Python for Beginners,4.5,7368,['cloud api'],udemy,0,14.0
Web Development w/ Google’s Go (golang) Programming Language,4.7,7353,"['data science', 'theoretical computer science', 'computer science', 'internet of things']",udemy,2,19.0
GCP: Complete Google Data Engineer and Cloud Architect Guide,4.5,7315,"['big data', 'google cloud platform', 'tensorflow', 'google app engine']",udemy,0,28.0
Salesforce Development Training for Beginners,4.5,7300,['salesforce'],udemy,0,14.0
Python Masterclass 2023: Build 19 Real World Python Projects,4.6,7278,"['python programming', 'django']",udemy,0,58.0
Informatica Tutorial: Beginner to Expert Level,4.4,7263,"['cloud-based integration', 'continuous integration']",udemy,0,35.0
Blender Character Creator for Video Games Design,4.8,7247,"['game theory', 'video']",udemy,1,17.5
The Complete 2020 Fullstack Web Developer Course,4.6,7191,"['python programming', 'javascript', 'php programming']",udemy,0,67.0
The Complete ServiceNow Developer Course,4.5,7185,"['google cloud platform', 'cross platform development']",udemy,2,8.5
Git a Web Developer Job: Mastering the Modern Workflow,4.8,7151,['javascript'],udemy,1,16.0
Python For Everybody : Python Programming MADE EASY,4.8,7049,"['python programming', 'data science', 'theoretical computer science', 'computer science']",udemy,1,3.5
Python Programming - From Basics to Advanced level,4.2,7030,['python programming'],udemy,0,8.0
"The Ultimate React Course 2024: React, Redux & More",4.8,7048,"['cloud api', 'react']",udemy,0,67.0
Kubernetes Hands-On - Deploy Microservices to the AWS Cloud,4.7,6983,['kubernetes'],udemy,0,29.0
C Programming Bootcamp - The Complete C Language Course,4.5,6983,"['c programming language family', 'internet of things']",udemy,0,44.0
Machine Learning for Absolute Beginners - Level 1,4.5,6991,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'artificial neural networks', 'machine learning software', 'statistical machine learning', 'business intelligence', 'emotional intelligence', 'game theory', 'internet of things', 'information technology']",udemy,1,2.0
MERN From Scratch 2023 | eCommerce Platform,4.7,6965,"['google cloud platform', 'react', 'cross platform development']",udemy,0,13.5
The Complete Machine Learning Course with Python,4.4,6955,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'regression', 'machine learning software', 'statistical machine learning', 'internet of things']",udemy,0,17.5
Selenium WebDriver + Java. Complete step by step course.,4.5,6923,"['software testing', 'java programming']",udemy,1,6.5
Microfrontends with React: A Complete Developer's Guide,4.7,6843,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,0,9.0
Complete guide to building an app with .Net Core and React,4.7,6808,"['google app engine', 'react']",udemy,0,35.5
Data Integration Fundamentals,4.5,6782,"['cloud-based integration', 'continuous integration']",udemy,1,4.0
20 Web Projects With Vanilla JavaScript,4.7,6766,"['javascript', 'html and css', 'other web frameworks']",udemy,0,16.0
Bayesian Machine Learning in Python: A/B Testing,4.6,6764,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'data science', 'digital marketing', 'theoretical computer science', 'statistical machine learning', 'media strategy & planning', 'social media', 'advertising', 'computer science', 'advertising sales', 'media production']",udemy,0,10.5
UML and Object-Oriented Design Foundations,4.6,6637,"['communication', 'business communication', 'natural language processing', 'c programming language family']",udemy,1,2.0
Unreal Engine 4 Mastery: Create Multiplayer Games with C++,4.7,6610,"['power bi', 'c++ programming', 'internet of things']",udemy,0,17.5
Artificial Intelligence & Machine Learning for Business,4.5,6631,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'artificial neural networks', 'machine learning software', 'statistical machine learning', 'business intelligence', 'emotional intelligence']",udemy,0,5.5
Angular Front To Back,4.8,6579,"['application development', 'database application', 'angular']",udemy,0,11.5
Deep Learning and Computer Vision A-Z + AI & ChatGPT Bonuses,4.1,6517,"['computer vision', 'internet of things']",udemy,0,11.0
Probability and Statistics for Business and Data Science,4.7,6515,"['probability & statistics', 'data science', 'probability distribution', 'theoretical computer science', 'computer science']",udemy,0,5.0
Core Java for Automation Testers- Coding made Easy,4.5,6513,"['java programming', 'internet of things']",udemy,0,10.0
React Testing Library with Jest / Vitest,4.5,6469,"['software testing', 'react']",udemy,2,7.5
Web Developer Bootcamp with Flask and Python in 2023,4.6,6447,"['python programming', 'html and css']",udemy,2,19.5
Zero to Hero in Lightning Web Components,4.5,6424,['salesforce'],udemy,1,41.5
Selenium WebDriver Java: Basics - Advance - Architect 2023,4.6,6408,"['java programming', 'other web frameworks']",udemy,0,50.0
Complete Step By Step Java For Testers,4.5,6404,['java programming'],udemy,0,8.5
Accelerated JavaScript Training,4.6,6365,"['deep learning', 'natural language processing', 'javascript', 'c programming language family']",udemy,0,7.5
Deep Learning: Advanced Natural Language Processing and RNNs,4.6,6308,"['artificial neural networks', 'natural language processing', 'c programming language family']",udemy,0,8.5
Absolute Introduction to Object Oriented Programming in Java,4.5,6275,['java programming'],udemy,1,2.0
100 Days Of Code - 2023 Web Development Bootcamp,4.7,6225,['basic descriptive statistics'],udemy,0,79.5
Build+Deploy+Test with Jenkins 2.0,4.4,6202,"['software testing', 'internet of things']",udemy,0,6.5
Deep Learning Prerequisites: Linear Regression in Python,4.7,6192,"['python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'artificial neural networks', 'machine learning software', 'data science', 'theoretical computer science', 'statistical machine learning', 'business intelligence', 'emotional intelligence', 'computer science']",udemy,0,6.5
Master Java Unit Testing with Spring Boot & Mockito,4.5,6179,"['statistical tests', 'java programming']",udemy,0,4.0
Selenium WebDriver 4 With Python - Novice To Ninja,4.4,6132,"['application development', 'database application']",udemy,0,31.5
Jira Essentials | A complete Jira guide for beginners,4.5,6101,"['decision making', 'jira']",udemy,1,4.0
SwiftUI + SwiftData Masterclass - iOS App Development Swift,4.4,6062,"['google app engine', 'ios development']",udemy,0,34.0
Basics in Cloud Computing with SAP Cloud Platform,4.4,6006,"['google cloud platform', 'cross platform development', 'sap']",udemy,1,3.0
Intro to Data Science: QuickStart Guide + AI & ChatGPT Bonus,4.5,5992,"['critical thinking', 'python programming', 'databases', 'data science', 'theoretical computer science', 'computer science', 'internet of things']",udemy,1,5.5
Become a Good Matlab Programmer in 30 days,4.3,5969,['matlab'],udemy,0,15.0
NgRx (with NgRx Data) - The Complete Guide (Angular 17),4.5,5947,['retail store operations'],udemy,0,6.5
Design Patterns in Modern C++,4.6,5932,['internet of things'],udemy,2,12.5
Android App Development Masterclass using Kotlin,4.5,5912,"['google app engine', 'android development', 'videos']",udemy,1,62.0
RESTful Web API - The Complete Guide (.NET7  API) Part 1,4.6,5893,"['application development', 'database application', 'cloud api', 'c# programming']",udemy,2,9.0
Python Django - The Practical Guide,4.7,5891,"['python programming', 'django']",udemy,1,23.0
The Linux Command Line Bootcamp: Beginner To Power User,4.8,5818,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'internet of things']",udemy,0,16.0
React JS Web Development - The Essentials Bootcamp,4.7,5764,['react'],udemy,0,27.5
GIT and Visual Studio with Azure DevOps Repos for Developers,4.5,5748,['microsoft azure'],udemy,1,2.5
React Front To Back,4.6,5741,"['google app engine', 'react']",udemy,1,20.0
JavaScript Beginner Bootcamp (2023),4.8,5710,['javascript'],udemy,1,38.5
NestJS: The Complete Developer's Guide,4.7,5718,['software testing'],udemy,0,20.0
iOS 9 and Swift 2: From Beginner to Paid Professional™,3.9,5688,"['ios development', 'swift programming']",udemy,0,51.0
Software Testing,3.4,215,['software testing'],udemy,0,22.5
Python Django Dev To Deployment,4.6,5665,"['python programming', 'application development', 'database application', 'postgresql', 'django']",udemy,2,11.0
Advanced SQL : The Ultimate Guide,4.6,5659,"['sql', 'database design', 'database application', 'database theory', 'database administration']",udemy,4,14.5
Complete 2022 Data Science & Machine Learning Bootcamp,4.6,5647,"['python programming', 'regression', 'deep learning', 'artificial neural networks', 'business intelligence', 'tensorflow', 'emotional intelligence']",udemy,0,41.5
"Deep Learning: Advanced Computer Vision (GANs, SSD, +More!)",4.7,5638,"['python programming', 'artificial neural networks', 'tensorflow']",udemy,2,15.5
Angular Core Deep Dive - Beginner to Advanced (Angular 16),4.5,5626,"['internet of things', 'angular']",udemy,0,9.0
SQL Server Administration Part1,4.6,5613,['sql'],udemy,1,10.0
HTML5 - From Basics to Advanced level,4.5,5593,['internet of things'],udemy,1,3.5
Practical Data Structures & Algorithms in Java + HW,4.7,5591,"['algorithms', 'machine learning algorithms', 'data structures', 'java programming']",udemy,0,11.5
DevOps MasterClass 2023: Terraform Kubernetes Ansible & More,4.4,5587,"['devops', 'kubernetes', 'docker', 'devops tools']",udemy,0,69.0
The Complete React Js & Redux Course - Build Modern Web Apps,4.5,5558,"['google app engine', 'react']",udemy,0,8.5
Practical Java Unit Testing with JUnit 5,4.6,5546,"['software testing', 'java programming']",udemy,0,1.5
Build a Backend REST API with Python & Django - Beginner,4.4,5519,"['user experience', 'user experience design', 'database design', 'database application', 'database theory', 'user research', 'google app engine', 'database administration', 'cloud api']",udemy,1,5.0
